City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Souillac,0,FR,1561566444,34,45.6,-0.6,102.0,10.29
Dikson,100,RU,1561566371,97,73.51,80.55,33.7,18.66
Kodiak,1,US,1561566391,57,39.95,-94.76,78.8,10.29
Punta Arenas,40,CL,1561566346,67,-53.16,-70.91,32.0,9.17
Whitehorse,75,CA,1561566456,76,60.72,-135.06,59.0,3.36
Barrow,62,AR,1561566384,27,-38.31,-60.23,53.68,27.51
Lata,34,IN,1561566378,81,30.78,78.62,43.78,2.1
Dingle,94,PH,1561566456,86,11.0,122.67,75.82,4.76
Ziyang,66,CN,1561566457,96,30.12,104.65,70.42,5.21
Rikitea,74,PF,1561566457,79,-23.12,-134.97,73.3,9.91
Bellevue,40,US,1561566459,59,47.61,-122.19,63.0,3.36
Toora-Khem,100,RU,1561566459,97,52.47,96.11,47.02,4.97
Kavaratti,100,IN,1561566460,74,10.57,72.64,84.28,13.2
Hilo,90,US,1561566396,83,19.71,-155.08,71.6,9.17
Hermanus,0,ZA,1561566460,89,-34.42,19.24,57.0,10.74
Maceio,75,BR,1561566460,74,-9.67,-35.74,78.8,16.11
Folkestone,1,US,1561566460,45,34.1,-80.94,88.0,5.82
Mahebourg,75,MU,1561566460,88,-20.41,57.7,75.2,17.22
Ahipara,57,NZ,1561566460,72,-35.17,173.16,56.2,13.44
Birjand,0,IR,1561566461,9,32.86,59.22,84.2,9.17
Arraial do Cabo,0,BR,1561566392,38,-22.97,-42.02,91.4,11.41
Cayenne,16,GF,1561566461,70,4.94,-52.33,84.2,12.75
Coihaique,75,CL,1561566461,100,-45.58,-72.07,44.6,3.85
Eureka,90,US,1561566462,82,40.8,-124.16,62.01,8.05
Katsuura,75,JP,1561566452,94,33.93,134.5,73.99,18.34
Soskovo,94,RU,1561566462,71,52.75,35.39,74.02,7.76
Nantucket,90,US,1561566462,83,41.28,-70.1,77.0,12.75
Puerto Ayora,20,EC,1561566462,61,-0.74,-90.35,80.6,3.36
Kuching,75,MY,1561566462,88,1.56,110.34,78.8,2.24
Bredasdorp,0,ZA,1561566463,87,-34.53,20.04,57.2,4.7
Kargasok,100,RU,1561566463,91,59.06,80.87,66.64,11.01
Hobart,0,AU,1561566347,93,-42.88,147.33,43.0,6.93
Kilindoni,0,TZ,1561566463,77,-7.91,39.67,79.6,22.57
Zhangjiakou,100,CN,1561566463,63,40.77,114.88,66.64,4.76
Mataura,84,NZ,1561566342,85,-46.19,168.86,50.0,5.01
Tessalit,12,ML,1561566463,5,20.2,1.01,113.62,13.76
Alofi,95,NU,1561566463,94,-19.06,-169.92,68.0,3.36
Le Port,0,FR,1561566464,21,42.87,1.37,91.99,1.99
Itoman,40,JP,1561566464,94,26.12,127.67,78.8,3.36
Port Alfred,33,ZA,1561566381,92,-33.59,26.89,61.0,1.01
Padang,5,ID,1561566434,70,-0.92,100.36,83.74,1.66
Rawson,2,AR,1561566465,46,-43.3,-65.11,50.08,29.73
Ushuaia,75,AR,1561566465,84,-54.81,-68.31,32.0,9.17
Kaeo,0,NZ,1561566397,95,-35.1,173.78,45.0,5.01
Mayumba,65,GA,1561566465,79,-3.44,10.65,74.74,9.48
Nikolskoye,75,RU,1561566365,59,59.7,30.79,66.0,6.71
Buin,75,CL,1561566465,57,-33.73,-70.74,48.2,2.71
Aklavik,40,CA,1561566465,65,68.22,-135.01,46.4,11.21
Kaitangata,82,NZ,1561566372,73,-46.28,169.85,46.99,1.99
Kununurra,99,AU,1561566412,62,-15.77,128.74,51.8,11.79
İskenderun,0,TR,1561566466,62,36.58,36.17,86.0,26.4
Ketchikan,1,US,1561566221,72,55.34,-131.65,64.4,6.93
Tiarei,40,PF,1561566466,78,-17.53,-149.33,77.0,8.05
Cancun,40,MX,1561566338,62,21.17,-86.85,87.8,16.11
Atuona,0,PF,1561566466,71,-9.8,-139.03,80.5,21.65
Iquique,20,CL,1561566334,67,-20.22,-70.14,62.6,12.75
Buala,84,SB,1561566466,82,-8.15,159.59,79.6,4.99
Jamestown,0,AU,1561566357,63,-33.21,138.6,51.16,9.89
Nanortalik,100,GL,1561566467,99,60.14,-45.24,42.16,11.97
Ribeira Grande,40,PT,1561566467,49,38.52,-28.7,71.6,14.99
Okahandja,0,NA,1561566467,17,-21.98,16.91,72.0,3.36
Castro,75,CL,1561566468,87,-42.48,-73.76,46.4,11.41
Udachnyy,75,RU,1561566468,37,66.42,112.4,71.6,6.71
Sitka,95,US,1561566468,65,37.17,-99.65,79.0,8.01
Qaanaaq,86,GL,1561566348,74,77.48,-69.36,35.32,1.54
Tema,67,GH,1561566468,79,5.66,-0.01,80.14,12.77
Albany,40,US,1561566412,51,42.65,-73.75,82.99,3.36
Esperance,90,AU,1561566459,82,-33.86,121.89,59.0,11.41
Bethel,90,US,1561566469,87,60.79,-161.76,62.6,11.41
Kavieng,89,PG,1561566422,77,-2.57,150.8,84.1,9.44
Saskylakh,100,RU,1561566470,58,71.97,114.09,68.62,15.88
Cherskiy,0,RU,1561566470,42,68.75,161.3,50.62,10.11
Cape Town,0,ZA,1561566244,82,-33.93,18.42,59.0,6.93
Nouadhibou,0,MR,1561566470,57,20.93,-17.03,80.6,19.46
Yulara,0,AU,1561566470,45,-25.24,130.99,42.8,4.7
Moron,100,HT,1561566470,70,18.56,-74.26,82.48,3.58
Tiksi,0,RU,1561566409,59,71.64,128.87,58.54,7.65
Ariquemes,0,BR,1561566471,43,-9.91,-63.03,91.66,2.24
Saint-Pierre,0,FR,1561566471,32,48.95,4.24,98.6,9.17
Aguadilla,40,PR,1561566430,74,18.43,-67.15,88.0,14.99
Vila Velha,20,BR,1561566363,62,-3.71,-38.6,86.0,23.04
Maniitsoq,100,GL,1561566472,73,65.42,-52.9,49.36,8.68
Sao Filipe,0,CV,1561566472,84,14.9,-24.5,75.28,23.8
Praia da Vitoria,40,PT,1561566403,68,38.73,-27.07,69.8,13.96
Tuktoyaktuk,75,CA,1561566472,91,69.44,-133.03,37.4,20.8
Avarua,50,CK,1561566388,94,-21.21,-159.78,69.8,1.12
Kapaa,90,US,1561566472,88,22.08,-159.32,77.0,14.99
Izumo,75,JP,1561566473,83,35.37,132.75,73.4,5.82
Pisco,40,PE,1561566460,30,-13.71,-76.2,71.6,8.05
Tabou,100,CI,1561566473,90,4.42,-7.36,76.0,6.26
Clyde River,20,CA,1561566473,86,70.47,-68.59,39.2,16.11
Kosh-Agach,96,RU,1561566473,47,49.99,88.66,49.54,5.37
Jacareacanga,67,BR,1561566474,43,-6.22,-57.76,89.86,4.14
Avera,1,US,1561566366,58,33.19,-82.53,87.8,4.7
Kruisfontein,92,ZA,1561566474,87,-34.0,24.73,59.26,9.1
Port Elizabeth,1,US,1561566474,45,39.31,-74.98,88.0,8.05
Manokwari,100,ID,1561566474,81,-0.87,134.08,74.38,4.9
Grand Haven,40,US,1561566474,53,43.06,-86.23,81.0,8.05
Pevek,10,RU,1561566392,78,69.7,170.27,35.68,10.74
Eluru,20,IN,1561566475,83,16.71,81.12,84.2,10.18
Blagoyevo,95,RU,1561566475,41,63.37,47.92,61.24,2.53
Yellowknife,20,CA,1561566475,48,62.45,-114.38,62.6,6.93
Bayan,86,CN,1561566475,89,36.1,102.26,48.28,4.34
Khatanga,100,RU,1561566475,48,71.98,102.47,52.6,8.95
Chuy,0,UY,1561566475,57,-33.69,-53.46,50.08,10.33
Belogorsk,100,RU,1561566476,98,50.92,128.47,56.74,3.51
Krasnorechenskiy,100,RU,1561566476,93,44.63,135.35,61.42,3.31
Hovd,75,NO,1561566383,66,63.83,10.7,53.6,17.22
Phan Thiet,100,VN,1561566255,91,10.93,108.1,76.36,8.84
Ixtapa,90,MX,1561566476,40,20.71,-105.21,89.6,7.52
Bluff,22,AU,1561566476,82,-23.58,149.07,59.08,18.92
Valparaiso,75,US,1561566290,54,41.47,-87.06,84.99,6.93
Luanda,0,AO,1561566476,78,-8.83,13.24,75.2,14.99
Lakes Entrance,0,AU,1561566477,95,-37.88,147.99,33.01,5.97
Lewistown,1,US,1561566477,65,40.39,-90.15,82.99,3.36
Kalmunai,100,LK,1561566477,65,7.42,81.82,82.84,4.92
Naberera,97,TZ,1561566477,67,-4.2,36.93,66.82,10.6
Hamilton,75,CA,1561566391,61,43.26,-79.87,82.99,13.87
Solnechnyy,0,RU,1561566478,96,50.72,136.64,43.06,3.53
Mamlyutka,100,KZ,1561566478,79,54.94,68.54,52.6,8.97
Vardo,1,US,1561566345,48,39.62,-77.74,86.0,9.17
Harlingen,90,NL,1561566422,77,53.18,5.41,71.01,16.11
Ulladulla,90,AU,1561566478,100,-35.36,150.48,50.0,8.05
Atar,0,MR,1561566478,17,20.52,-13.05,109.4,18.34
Klishkivtsi,0,UA,1561566333,48,48.43,26.26,82.99,8.95
Ponta do Sol,1,BR,1561566431,40,-20.63,-46.0,78.16,9.66
Camacha,40,PT,1561566479,60,33.08,-16.33,73.4,12.75
San Cristobal,60,HN,1561566387,66,14.68,-86.92,76.72,8.77
Kichmengskiy Gorodok,86,RU,1561566479,51,59.99,45.81,58.72,4.25
Nanding,100,CN,1561566479,96,24.87,105.42,70.24,1.14
Chokurdakh,32,RU,1561566479,34,70.62,147.9,59.8,13.09
Provideniya,100,RU,1561566383,94,64.42,-173.23,44.14,11.41
Tasiilaq,90,GL,1561566479,70,65.61,-37.64,46.4,6.93
Kahului,75,US,1561566370,94,20.89,-156.47,73.99,2.17
Lebu,20,ET,1561566480,43,8.96,38.73,71.6,9.17
Vigia del Fuerte,92,CO,1561566480,82,6.58,-76.89,78.52,3.47
Hithadhoo,31,MV,1561566480,70,-0.6,73.08,84.82,7.09
Saint Lawrence,0,MT,1561566480,38,36.06,14.2,87.8,3.36
Ust-Maya,17,RU,1561566480,71,60.42,134.54,53.68,3.29
Vaini,75,IN,1561566381,88,15.34,74.49,73.4,13.87
Kasongo-Lunda,0,CD,1561566382,18,-6.48,16.82,90.22,1.68
Kleive,75,NO,1561566481,66,62.8,7.64,55.4,10.29
Vila Franca do Campo,20,PT,1561566478,60,37.72,-25.43,69.8,16.11
Vilhena,75,BR,1561566481,48,-12.74,-60.15,86.0,10.29
Saint-Philippe,90,CA,1561566411,61,45.36,-73.48,81.0,6.93
Ambilobe,13,MG,1561566481,84,-13.19,49.05,74.2,6.76
Butaritari,90,KI,1561566481,77,3.07,172.79,83.38,12.1
Fairbanks,1,US,1561566455,51,64.84,-147.72,60.01,3.36
Lima,90,PE,1561566249,77,-12.06,-77.04,64.4,2.24
Bathsheba,40,BB,1561566482,62,13.22,-59.52,87.8,17.22
Minsk,20,BY,1561566221,53,53.9,27.56,77.0,4.47
Cidreira,100,BR,1561566482,56,-30.17,-50.22,53.14,10.4
Busselton,29,AU,1561566355,50,-33.64,115.35,57.0,34.78
Stokmarknes,75,NO,1561566482,87,68.56,14.91,50.0,10.29
Bambous Virieux,75,MU,1561566483,88,-20.34,57.76,75.2,17.22
Lorengau,60,PG,1561566483,84,-2.02,147.27,79.42,4.7
Leningradskiy,52,RU,1561566483,90,69.38,178.42,34.24,10.27
Geraldton,75,CA,1561566363,64,49.72,-86.95,69.8,10.29
Torbay,20,CA,1561566483,67,47.66,-52.73,62.01,5.82
Mount Gambier,66,AU,1561566483,76,-37.83,140.78,51.8,12.75
La Ronge,90,CA,1561566484,82,55.1,-105.3,55.4,6.93
Ciudad Real,0,ES,1561566484,23,38.99,-3.93,97.0,4.7
Fortuna,20,US,1561566484,77,40.6,-124.16,62.01,3.36
Faanui,33,PF,1561566484,78,-16.48,-151.75,79.78,8.81
Japura,37,ID,1561566484,88,-0.42,102.29,76.72,2.33
Giddarbaha,0,IN,1561566485,16,30.21,74.66,103.18,1.01
Fort Nelson,75,CA,1561566485,77,58.81,-122.69,59.0,10.29
Liverpool,75,GB,1561566244,68,53.41,-2.98,70.0,11.41
Svetlaya,100,RU,1561566485,99,46.54,138.33,45.76,2.44
Pangai,53,TO,1561566485,81,-19.8,-174.35,75.46,16.84
Vostok,100,RU,1561566475,99,46.45,135.83,63.04,1.5
Guantanamo,90,BO,1561566486,76,-16.14,-62.05,53.6,6.93
Rome,0,IT,1561566254,34,41.89,12.48,95.0,14.99
Nieves,0,MX,1561566486,58,24.0,-103.02,68.26,3.69
Marrakesh,75,MA,1561566486,42,31.63,-7.99,84.2,6.93
Yar-Sale,81,RU,1561566486,54,66.83,70.83,52.78,8.77
Caibarien,75,CU,1561566486,55,22.52,-79.47,89.6,12.75
Karratha,14,AU,1561566487,63,-20.74,116.85,67.0,3.09
Yatou,75,CM,1561566487,100,3.63,9.81,75.2,2.24
Gimli,0,CA,1561566487,40,50.63,-96.99,73.99,5.01
Pochutla,75,MX,1561566391,78,15.74,-96.47,86.0,11.41
Duku,5,ID,1561566487,70,-1.19,100.47,83.74,1.66
Salamiyah,0,SY,1561566488,19,35.01,37.05,100.48,22.03
Hasaki,0,JP,1561566488,94,35.73,140.83,70.0,6.93
Orebro,40,SE,1561566488,72,59.27,15.21,73.99,2.24
Berlevag,75,NO,1561566488,71,70.86,29.09,50.0,16.11
East London,0,ZA,1561566488,93,-33.02,27.91,59.0,6.93
Beringovskiy,100,RU,1561566420,97,63.05,179.32,42.88,10.85
Karaton,20,ID,1561566489,74,-6.34,106.1,78.8,6.93
Harda,34,IN,1561566489,47,22.34,77.09,94.0,8.1
Port Moresby,90,PG,1561566480,100,-9.47,147.16,75.2,8.05
Rio Gallegos,40,AR,1561566476,80,-51.62,-69.22,33.8,14.99
Palafrugell,0,ES,1561566324,21,41.92,3.16,97.0,8.05
Coquimbo,0,CL,1561566489,62,-29.95,-71.34,66.99,2.24
Cockburn Town,100,TC,1561566406,79,21.46,-71.14,81.22,12.46
Thompson,90,CA,1561566270,93,55.74,-97.86,53.6,6.93
Klaksvik,40,FO,1561566359,87,62.23,-6.59,53.6,9.17
Linxia,100,CN,1561566490,89,35.6,103.21,50.62,0.85
Saint George,20,GR,1561566423,40,39.45,22.34,87.8,12.75
Acapulco,5,MX,1561566490,55,16.86,-99.88,89.6,9.17
San Policarpo,100,PH,1561566491,88,12.18,125.51,79.24,6.51
Mar del Plata,100,AR,1561566389,59,-46.43,-67.52,44.14,22.7
İstisu,40,AZ,1561566491,33,40.95,48.07,91.4,5.82
Svetlogorsk,40,RU,1561566491,58,53.14,59.15,59.0,8.95
Puerto Escondido,75,MX,1561566491,66,15.86,-97.07,86.0,5.82
Zaysan,0,KZ,1561566491,41,47.47,84.87,58.0,5.73
Coos Bay,40,US,1561566479,93,43.37,-124.22,57.0,5.7
Narsaq,75,GL,1561566491,87,60.91,-46.05,51.8,5.82
Carnarvon,0,ZA,1561566381,19,-30.97,22.13,55.12,10.74
Bandarbeyla,13,SO,1561566412,43,9.49,50.81,88.78,23.96
Lasa,0,CY,1561566410,78,34.92,32.53,84.2,16.11
Ilulissat,75,GL,1561566492,87,69.22,-51.1,44.6,8.05
Gore,4,ET,1561566492,94,8.15,35.53,66.28,2.33
Peringat,75,MY,1561566492,94,5.99,102.3,75.2,5.82
Yigou,100,CN,1561566492,33,35.81,114.32,78.16,1.23
Grand Gaube,75,MU,1561566412,88,-20.01,57.66,75.2,17.22
Georgetown,40,GY,1561566388,74,6.8,-58.16,89.6,4.7
Arsk,0,RU,1561566493,38,56.09,49.88,60.8,8.95
Bara,99,NG,1561566493,52,10.41,10.6,88.96,8.59
Pontes e Lacerda,96,BR,1561566493,80,-15.23,-59.33,68.8,1.14
Constantine,20,DZ,1561566493,15,36.36,6.61,100.4,16.11
Cap Malheureux,75,MU,1561566493,88,-19.98,57.61,75.2,17.22
Airai,0,TL,1561566407,73,-8.93,125.41,66.64,5.97
Nelson Bay,75,AU,1561566494,100,-32.72,152.14,55.0,3.36
Margate,0,AU,1561566429,93,-43.03,147.26,43.0,6.93
Sobolevo,93,RU,1561566494,82,54.43,31.9,73.84,7.63
Grants,1,US,1561566494,13,35.15,-107.85,75.2,3.36
Port Macquarie,90,AU,1561566494,100,-31.43,152.91,55.99,9.17
Myitkyina,100,MM,1561566495,98,25.38,97.4,71.5,2.19
Upernavik,12,GL,1561566378,90,72.79,-56.15,34.06,10.54
Santa Vitoria do Palmar,0,BR,1561566313,59,-33.52,-53.37,50.08,9.33
Havre-Saint-Pierre,75,CA,1561566495,49,50.23,-63.6,68.0,6.93
Chumikan,0,RU,1561566495,87,54.72,135.31,43.42,7.99
Talnakh,75,RU,1561566495,52,69.49,88.39,50.0,8.95
Namatanai,89,PG,1561566495,85,-3.66,152.44,79.6,12.15
Port Lincoln,0,AU,1561566421,60,-34.72,135.86,60.16,27.16
Sinnamary,21,GF,1561566496,83,5.38,-52.96,79.78,13.96
Elizabethtown,20,US,1561566466,51,40.15,-76.6,86.0,4.5
Lumby,1,CA,1561566496,63,50.25,-118.97,62.6,3.36
Putina,0,PE,1561566496,13,-14.91,-69.87,53.6,1.12
Dunedin,0,NZ,1561566497,61,-45.87,170.5,48.99,4.0
Luwuk,94,ID,1561566497,98,-0.95,122.79,65.02,4.29
San Benito,0,CO,1561566497,62,6.13,-73.51,76.54,4.68
Kayes,0,ML,1561566497,28,14.44,-11.44,105.8,6.93
Tautira,40,PF,1561566498,78,-17.73,-149.15,77.0,8.05
Srandakan,100,ID,1561566498,82,-7.94,110.25,76.72,13.87
Kipini,1,KE,1561566498,79,-2.53,40.53,80.6,4.7
Kedrovyy,40,RU,1561566498,82,56.17,91.82,66.2,6.71
Severo-Kurilsk,100,RU,1561566498,96,50.68,156.12,41.08,7.23
Prabumulih,0,ID,1561566498,89,-3.5,104.19,74.56,2.57
Viedma,100,AR,1561566499,36,-40.81,-62.99,53.68,29.06
Constitucion,5,MX,1561566499,40,23.99,-104.67,75.0,4.7
Horsham,8,AU,1561566499,90,-36.71,142.2,46.12,11.72
Talcahuano,90,CL,1561566499,93,-36.72,-73.12,53.6,13.87
Alice Springs,0,AU,1561566402,41,-23.7,133.88,39.2,5.82
Niles,1,US,1561566499,57,41.83,-86.25,84.2,5.82
La Curva,85,PE,1561566500,72,-17.14,-71.82,59.98,7.02
