City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Meulaboh,100,ID,1561566495,67,4.14,96.13,85.54,7.72
Oskarshamn,20,SE,1561566500,83,57.26,16.44,73.4,3.36
Tpig,56,RU,1561566500,95,41.78,47.59,59.8,3.8
Diapaga,0,BF,1561566500,31,12.07,1.79,99.76,4.72
Schwaz,0,AT,1561566500,26,47.34,11.71,96.01,11.41
Pierre,1,US,1561566501,65,44.37,-100.35,79.0,10.29
Sungaipenuh,46,ID,1561566501,95,-2.08,101.38,73.3,2.26
Port Hedland,52,AU,1561566300,87,-20.31,118.58,59.0,5.82
Burgeo,68,CA,1561566501,76,47.61,-57.61,50.08,5.21
Haines Junction,100,CA,1561566501,72,60.75,-137.51,56.02,3.36
Arlit,0,NE,1561566502,9,18.74,7.39,106.78,4.38
Deep River,40,CA,1561566502,69,46.1,-77.49,73.4,8.05
Katangli,78,RU,1561566502,92,51.71,143.23,41.8,13.89
Oum Hadjer,100,TD,1561566502,24,13.3,19.7,99.04,8.86
Fuling,0,CN,1561566502,95,29.71,107.39,72.22,5.95
Beidao,48,CN,1561566502,88,34.57,105.89,61.96,3.83
Sunrise Manor,1,US,1561566503,17,36.21,-115.07,87.01,12.75
Mangotsfield,40,GB,1561566503,77,51.49,-2.5,73.0,19.46
Farafangana,2,MG,1561566503,95,-22.82,47.83,65.2,5.17
Sept-Iles,90,CA,1561566310,71,50.2,-66.38,57.2,18.34
Joshimath,45,IN,1561566503,75,30.57,79.57,56.56,3.13
Solton,81,RU,1561566503,83,52.84,86.48,57.64,5.28
Maumee,6,US,1561566504,48,41.56,-83.65,86.0,11.41
Moen,0,BE,1561566504,73,50.77,3.4,82.99,12.75
Longyearbyen,75,NO,1561566355,70,78.22,15.63,44.6,9.17
Wilmington Island,1,US,1561566504,52,32.0,-80.97,91.99,4.27
Cabo San Lucas,5,MX,1561566435,42,22.89,-109.91,90.0,9.17
Zeya,0,RU,1561566504,75,53.74,127.27,50.44,4.25
San Vicente,20,SV,1561566505,59,13.64,-88.78,89.6,8.05
Cortez,1,US,1561566505,28,37.35,-108.58,73.99,12.39
Taltal,0,CL,1561566505,55,-25.41,-70.49,61.78,6.46
Aranos,4,NA,1561566506,12,-24.14,19.11,76.18,7.96
Bowen,38,AU,1561566506,88,-20.01,148.25,66.99,8.05
Culaman,100,PH,1561566506,98,5.96,125.66,68.26,3.0
Galle,100,GN,1561566506,79,10.08,-12.83,80.68,4.68
Taoudenni,0,ML,1561566506,3,22.68,-3.98,118.48,16.51
Quatre Cocos,75,MU,1561566507,88,-20.21,57.76,75.2,17.22
Saldanha,80,PT,1561566507,42,41.42,-6.55,78.52,10.38
Red Wing,1,US,1561566507,33,44.56,-92.53,81.0,6.17
Tazovskiy,54,RU,1561566359,61,67.47,78.7,44.14,5.64
Norman Wells,75,CA,1561566507,76,65.28,-126.83,48.2,14.99
Terney,100,RU,1561566508,99,45.05,136.61,49.36,4.79
New Norfolk,0,AU,1561566508,93,-42.78,147.06,43.0,2.24
Los Llanos de Aridane,40,ES,1561566508,64,28.66,-17.92,75.2,14.99
Rundu,26,NA,1561566508,16,-17.91,19.77,78.8,8.05
Katobu,22,ID,1561566508,83,-4.94,122.53,73.3,5.91
Nome,40,US,1561566508,74,30.04,-94.42,87.8,6.93
Kirakira,100,SB,1561566508,86,-10.46,161.92,78.34,3.27
Mahmudia,0,IQ,1561566509,11,36.87,42.19,100.4,10.29
Abu Dhabi,0,AE,1561566494,56,24.47,54.37,98.6,6.93
Iguape,91,BR,1561566509,90,-24.7,-47.56,67.18,7.43
Mehamn,75,NO,1561566509,87,71.03,27.85,48.2,11.41
Morondava,0,MG,1561566509,72,-20.3,44.28,77.44,16.64
Deputatskiy,0,RU,1561566440,51,69.3,139.9,59.26,3.11
Auki,22,NG,1561566436,33,12.18,6.51,92.92,3.51
Mitu,0,IR,1561566510,19,36.2,46.09,89.32,11.56
San Quintin,94,PH,1561566510,86,17.54,120.52,78.34,2.44
San Rafael,96,AR,1561566511,22,-34.61,-68.33,47.56,2.82
Nuuk,75,GL,1561566217,67,64.17,-51.74,62.6,4.7
Iqaluit,20,CA,1561566434,61,63.75,-68.52,50.0,8.05
Luderitz,51,NA,1561566511,59,-26.65,15.16,64.4,13.87
Mujiayingzi,100,CN,1561566511,54,42.12,118.78,68.8,12.28
Santa Vitoria,0,BR,1561566511,49,-7.82,-67.03,89.68,2.89
Belaya Gora,12,RU,1561566512,31,68.54,146.19,63.04,9.89
Kamaishi,100,JP,1561566512,75,39.28,141.86,56.56,3.67
Nara,75,JP,1561566512,88,34.68,135.8,77.0,2.24
Whitianga,0,NZ,1561566512,96,-36.83,175.7,39.99,2.24
Kuchinarai,100,TH,1561566512,83,16.54,104.05,80.86,4.9
Houma,91,CN,1561566513,38,35.63,111.36,79.42,5.53
Talaya,0,RU,1561566513,63,55.79,84.89,66.2,6.71
Severo-Yeniseyskiy,82,RU,1561566513,58,60.37,93.04,66.82,1.14
Chara,20,GR,1561566513,40,39.42,22.43,87.8,12.75
Payakumbuh,22,ID,1561566513,97,-0.23,100.63,68.26,3.33
Omboue,98,GA,1561566514,77,-1.57,9.26,75.64,13.06
Umm Lajj,0,SA,1561566514,74,25.02,37.27,85.36,3.89
Ojinaga,1,US,1561566514,42,29.56,-104.41,84.99,1.32
Lagoa,20,PT,1561566514,78,37.14,-8.45,75.99,11.41
Conceicao do Araguaia,0,BR,1561566451,32,-8.26,-49.26,92.2,5.23
Alyangula,33,AU,1561566515,93,-13.85,136.42,60.8,9.55
Raigarh,91,IN,1561566515,59,21.9,83.39,93.2,7.72
Bartica,75,GY,1561566515,62,6.41,-58.62,89.6,13.87
Victoria,75,BN,1561566396,88,5.28,115.24,82.4,2.24
Esil,100,KZ,1561566515,64,51.96,66.41,64.3,14.63
Kurilsk,100,RU,1561566515,93,45.23,147.88,46.84,7.83
Namibe,75,AO,1561566516,72,-15.19,12.15,68.0,9.17
Novomalorossiyskaya,0,RU,1561566516,45,45.63,39.89,84.46,12.01
Sioux Lookout,20,CA,1561566299,56,50.1,-91.92,69.8,13.87
Thinadhoo,80,MV,1561566516,73,0.53,72.93,83.74,5.66
Ostersund,0,SE,1561566516,58,63.18,14.64,57.99,20.8
Bima,1,ID,1561566516,97,-8.45,118.73,65.2,3.4
Ciudad Bolivar,7,VE,1561566517,60,8.12,-63.55,86.62,12.48
Lamu,86,CN,1561566517,89,35.77,102.37,48.28,4.34
Mitsamiouli,20,KM,1561566517,74,-11.38,43.28,78.8,20.8
Nan,100,TH,1561566517,96,18.78,100.78,72.4,1.48
Santo Tomas,75,PH,1561566517,83,7.53,125.62,78.8,3.36
Kirensk,88,RU,1561566518,47,57.78,108.12,65.38,8.12
Iwanai,100,JP,1561566518,93,42.97,140.51,55.12,4.38
Solenzo,33,BF,1561566518,28,12.18,-4.08,99.58,7.0
Bilma,12,NE,1561566518,12,18.69,12.92,104.98,8.19
Plettenberg Bay,100,ZA,1561566519,66,-34.05,23.37,60.16,6.06
Damghan,17,IR,1561566519,82,36.17,54.34,67.36,5.77
Cuamba,31,MZ,1561566519,48,-14.8,36.54,70.42,8.05
Kyshtovka,95,RU,1561566519,96,56.56,76.62,63.22,6.69
Luba,94,PH,1561566519,86,17.32,120.7,78.34,2.44
Kolosovka,68,RU,1561566520,82,56.47,73.61,54.76,14.67
Guerrero Negro,100,MX,1561566520,85,27.97,-114.04,61.96,6.6
Bemidji,1,US,1561566421,41,47.48,-94.89,78.8,12.75
Foundiougne,0,SN,1561566520,42,14.13,-16.47,98.6,9.17
Caluquembe,0,AO,1561566520,23,-13.78,14.68,76.9,8.84
Pushkinskiye Gory,99,RU,1561566520,64,57.02,28.91,71.68,7.7
Sanandaj,0,IR,1561566521,13,35.31,47.0,95.0,11.41
Banda Aceh,10,ID,1561566521,74,5.56,95.32,84.28,14.9
Faizabad,44,IN,1561566521,34,26.78,82.14,99.94,6.11
Launceston,90,AU,1561566521,100,-41.43,147.14,43.0,1.12
Egvekinot,100,RU,1561566521,82,66.32,-179.17,37.66,15.05
Baiyin,90,CN,1561566522,93,36.55,104.13,55.4,4.47
Kolpashevo,100,RU,1561566522,58,58.31,82.9,69.88,12.59
Bay Roberts,20,CA,1561566522,67,47.58,-53.28,62.01,5.82
Kieta,87,PG,1561566522,82,-6.22,155.63,79.78,5.97
Gazli,19,UZ,1561566522,10,40.13,63.45,97.6,12.71
Pangnirtung,20,CA,1561566522,75,66.15,-65.72,42.8,16.11
Mercedes,80,UY,1561566523,38,-33.25,-58.03,57.99,7.0
Riyadh,0,SA,1561566279,5,24.63,46.72,105.8,13.87
Buchanan,75,LR,1561566523,94,5.88,-10.05,77.0,14.32
Elko,1,US,1561566306,30,40.83,-115.76,72.0,4.7
Sekoma,44,BW,1561566524,25,-24.51,23.93,72.22,6.76
Puerto del Rosario,20,ES,1561566469,65,28.5,-13.86,78.8,18.34
Grahamstown,33,ZA,1561566524,92,-33.31,26.53,60.01,1.01
Ngunguru,39,NZ,1561566524,95,-35.62,174.5,45.0,5.01
Bathurst,53,AU,1561566488,92,-33.42,149.58,44.01,4.65
Makakilo City,40,US,1561566276,100,21.35,-158.09,73.99,8.05
Mabaruma,0,GY,1561566524,56,8.2,-59.78,87.34,6.38
Tefe,40,BR,1561566525,74,-3.35,-64.71,84.2,3.36
Touros,75,BR,1561566525,70,-5.2,-35.46,84.2,18.34
Yushu,100,CN,1561566525,61,44.84,126.53,70.78,11.65
Tamandare,0,BR,1561566516,55,-8.28,-70.75,85.72,3.36
Zermatt,20,CH,1561566525,38,46.02,7.75,93.2,12.75
Marivan,0,IR,1561566526,10,35.52,46.18,96.34,4.38
Hualmay,100,PE,1561566268,82,-11.1,-77.61,63.04,10.56
Aswan,0,EG,1561566526,11,24.09,32.9,113.0,6.93
Fukuma,100,JP,1561566526,88,33.77,130.47,75.99,6.93
Saint Pete Beach,75,US,1561566526,50,27.73,-82.74,96.01,8.05
Yen Bai,100,VN,1561566526,79,21.7,104.87,78.7,2.91
Husavik,0,CA,1561566527,40,50.56,-96.99,73.99,5.01
Naftalan,20,AZ,1561566527,26,40.5,46.82,98.6,20.8
Tupancireta,73,BR,1561566527,59,-29.08,-53.84,46.84,8.21
La Libertad,0,PE,1561566527,12,-16.38,-71.56,68.0,6.93
Peniche,20,PT,1561566247,64,39.36,-9.38,75.2,10.29
Te Anau,30,NZ,1561566456,87,-45.41,167.72,42.7,2.86
Jinxiang,90,CN,1561566528,44,35.07,116.31,82.99,1.01
Kemnay,0,GB,1561566528,59,57.23,-2.45,70.0,5.82
Changde,100,CN,1561566528,80,29.04,111.68,75.82,2.13
Dembi Dolo,27,ET,1561566528,96,8.53,34.8,72.94,2.08
Mapiripan,80,CO,1561566411,83,2.89,-72.13,76.9,7.67
Paracuru,20,BR,1561566529,62,-3.41,-39.03,86.0,23.04
Turiacu,28,BR,1561566529,90,-5.01,-63.0,81.4,2.35
Tawau,75,MY,1561566529,94,4.26,117.89,78.8,2.24
Kangaatsiaq,5,GL,1561566529,93,68.31,-53.46,41.26,11.41
Gillette,1,US,1561566378,72,44.29,-105.5,68.0,3.36
Brae,75,GB,1561566386,93,60.4,-1.35,53.6,17.22
Sibolga,13,ID,1561566530,68,1.74,98.78,85.0,5.08
Rocha,14,UY,1561566386,56,-34.48,-54.34,49.9,9.13
Sao Joao da Barra,0,BR,1561566530,45,-21.64,-41.05,87.8,4.7
Venado Tuerto,72,AR,1561566245,36,-33.75,-61.97,57.0,11.01
Am Timan,93,TD,1561566530,50,11.04,20.28,88.24,8.03
Conchagua,0,SV,1561566530,52,13.31,-87.86,87.8,1.97
Antalaha,13,MG,1561566530,91,-14.9,50.28,65.74,4.88
San Patricio,35,PY,1561566458,49,-26.98,-56.83,52.96,7.0
Vanimo,53,PG,1561566531,76,-2.67,141.3,81.4,5.57
Aykhal,75,RU,1561566531,37,65.95,111.51,71.6,6.71
Benxi,0,CN,1561566531,94,41.29,123.76,68.0,2.24
Atambua,3,ID,1561566531,68,-9.11,124.89,75.82,15.03
Biak,94,ID,1561566384,98,-0.91,122.88,65.02,4.29
Parana,75,BR,1561566532,62,-7.52,-72.89,87.8,5.82
Axim,100,GH,1561566532,83,4.87,-2.24,77.98,11.63
Zurrieq,0,MT,1561566532,38,35.83,14.47,87.8,3.36
Codrington,90,AU,1561566379,93,-28.95,153.24,57.2,4.7
Aksarka,53,RU,1561566532,56,66.56,67.8,51.88,9.17
Sambava,0,MG,1561566532,84,-14.27,50.17,70.24,3.18
Hofn,0,IS,1561566533,67,64.25,-15.21,59.0,5.82
Kysyl-Syr,0,RU,1561566533,81,63.9,122.77,58.9,4.38
Santa Isabel,0,BR,1561566534,42,-23.32,-46.23,86.0,19.46
Raja Sansi,20,IN,1561566374,52,31.72,74.8,93.2,5.82
Pandan,100,PH,1561566534,75,11.72,122.09,83.74,13.31
Fare,1,PF,1561566534,78,-16.7,-151.02,79.6,8.21
Gashua,90,NG,1561566534,23,12.87,11.04,100.84,3.6
Batsfjord,75,NO,1561566535,71,70.63,29.72,57.2,16.11
Wuwei,100,CN,1561566535,82,37.93,102.64,56.38,2.48
Araouane,0,ML,1561566535,4,18.9,-3.53,114.16,9.64
Seoul,90,KR,1561566535,94,37.57,126.98,73.4,1.12
Vila,0,IT,1561566535,46,45.18,8.4,96.01,8.05
Durban,0,CA,1561566536,78,51.93,-101.44,61.78,6.02
Teahupoo,40,PF,1561566536,78,-17.83,-149.27,77.0,8.05
Aracati,10,BR,1561566536,48,-4.56,-37.77,88.06,7.67
Kiruna,75,SE,1561566536,44,67.86,20.23,57.2,6.93
Xining,100,CN,1561566536,97,36.62,101.77,46.3,3.2
Ust-Nera,61,RU,1561566389,59,64.57,143.24,53.32,1.5
Yenagoa,100,NG,1561566537,94,4.92,6.26,74.02,5.46
Sorland,100,NO,1561566537,93,67.67,12.69,50.0,19.46
Kouango,5,CF,1561566537,77,4.99,19.98,81.22,3.24
Altay,18,CN,1561566391,57,47.83,88.13,49.54,7.76
Lamar,1,US,1561566537,50,38.09,-102.62,80.01,12.64
Rio Grande,0,BR,1561566331,48,-32.03,-52.1,57.2,11.41
Smidovich,100,RU,1561566480,93,48.6,133.81,54.22,10.67
Inta,93,RU,1561566538,58,66.04,60.13,55.12,7.18
Salina Cruz,71,MX,1561566538,55,16.18,-95.2,86.8,4.85
Voh,98,NC,1561566538,83,-20.95,164.69,71.86,9.48
Hailar,100,CN,1561566538,92,49.2,119.7,59.8,12.48
Goba,0,ET,1561566538,61,7.01,39.97,59.8,6.26
Dunkirk,73,FR,1561566459,82,51.03,2.38,78.01,19.46
Velsk,54,RU,1561566539,53,61.07,42.1,58.0,4.21
Vestmannaeyjar,90,IS,1561566539,100,63.44,-20.27,51.8,17.22
Tinqueux,0,FR,1561566539,38,49.25,3.99,96.01,9.17
Calvinia,0,ZA,1561566539,48,-31.47,19.78,56.38,8.12
Zyryanka,100,RU,1561566540,33,65.73,150.89,63.04,8.93
Do Gonbadan,0,IR,1561566540,9,30.36,50.8,100.4,5.23
Rasht,20,IR,1561566540,62,37.28,49.58,84.2,9.48
Zhanaozen,0,KZ,1561566540,26,43.35,52.85,91.84,17.31
Mwinilunga,0,ZM,1561566540,24,-11.73,24.43,75.82,5.44
Saint Anthony,1,US,1561566421,49,43.97,-111.68,70.0,4.7
Nairobi,75,KE,1561566291,60,-1.28,36.82,71.6,4.7
Huesca,0,ES,1561566298,21,42.14,-0.41,95.0,21.92
Port Hardy,75,CA,1561566376,93,50.7,-127.42,51.8,3.36
Mount Isa,41,AU,1561566528,45,-20.73,139.49,44.6,11.54
Sabla,19,NG,1561566541,29,12.75,4.71,98.14,7.47
Flinders,90,AU,1561566541,100,-34.58,150.85,55.0,4.7
Magdalena,75,PH,1561566525,78,14.2,121.43,82.4,4.7
Trelew,2,AR,1561566541,46,-43.25,-65.31,50.08,29.73
Bayji,0,IQ,1561566541,5,34.93,43.49,113.26,16.33
Ridgecrest,1,US,1561566542,18,35.62,-117.67,82.4,4.97
Santa Marta,20,CO,1561566344,70,11.24,-74.21,87.8,6.93
Sawakin,0,SD,1561566542,24,19.1,37.33,95.98,9.46
Blairmore,40,CA,1561566542,58,49.61,-114.44,55.99,4.7
Isangel,20,VU,1561566542,94,-19.55,169.27,71.6,15.97
Lethem,3,GY,1561566543,58,3.38,-59.8,86.8,15.35
Miranda,57,BR,1561566543,65,-20.24,-56.38,68.8,4.85
Tiznit,0,MA,1561566543,91,29.7,-9.73,68.8,16.24
Savonlinna,90,FI,1561566543,77,61.87,28.88,62.01,2.24
Calama,0,CL,1561566487,15,-22.46,-68.93,64.4,8.05
Buba,54,GW,1561566544,41,11.59,-14.99,94.9,11.39
Okhotsk,84,RU,1561566468,75,59.36,143.24,52.06,7.27
Qasigiannguit,75,GL,1561566544,87,68.82,-51.19,44.6,8.05
Chimore,100,BO,1561566544,89,-16.98,-65.13,56.92,2.28
Garissa,91,KE,1561566544,42,-0.46,39.64,86.26,19.44
Kulhudhuffushi,100,MV,1561566544,77,6.62,73.07,83.92,10.11
Ormara,1,PK,1561566545,81,25.21,64.64,83.74,13.13
Chongwe,20,ZM,1561566545,42,-15.33,28.68,66.2,6.93
Ambon,0,FR,1561566545,55,47.55,-2.56,91.4,11.41
Lumphat,96,KH,1561566545,92,13.5,106.97,77.44,9.51
Semey,4,KZ,1561566545,37,50.41,80.25,75.1,12.84
Mirabad,0,IR,1561566545,9,28.27,61.33,80.32,10.71
Santa Maria,0,BR,1561566546,28,-16.02,-48.01,82.4,6.93
Sayhat,0,SA,1561566547,11,26.49,50.04,104.0,3.36
Zelenogorskiy,0,RU,1561566547,72,55.03,87.0,64.4,4.47
Semnan,40,IR,1561566547,24,35.58,53.39,93.2,13.87
Mahajanga,20,MG,1561566350,83,-15.72,46.32,77.0,6.93
Uruacu,0,BR,1561566547,33,-14.52,-49.14,86.98,4.16
Lompoc,90,US,1561566531,77,34.64,-120.46,63.0,5.82
Sabang,98,PH,1561566548,91,13.8,121.11,75.1,1.03
Dingzhou,0,CN,1561566548,51,38.51,115.0,80.6,4.47
Balkanabat,0,TM,1561566548,11,39.51,54.36,103.18,14.09
San Alejo,0,SV,1561566548,52,13.43,-87.96,87.8,1.97
Kapit,52,MY,1561566548,98,2.02,112.94,75.1,0.45
Birao,100,CF,1561566433,79,10.3,22.78,74.38,7.47
